frame,tiempo_s,X_mapa_px,Y_mapa_px,Z_relativa,u_LK,v_LK,escala_frame,puntos_validos,error_LK,inliers_mapa,registrado
543,18.1,1839.6551472927445,1306.8233988090892,1.0064980312132032,0.043160971254110336,0.04786590486764908,0.9998973608016968,100,57.97198486328125,0,1
544,18.133333333333333,1839.6136842939022,1306.8000441017712,1.0065906587957647,-0.11004886776208878,0.09048297256231308,1.0000920295715332,95,46.830562591552734,0,1
545,18.166666666666668,1760.7073531309975,1302.4181688866406,1.0067234932134996,-0.0581013560295105,-0.055935896933078766,1.0001319646835327,87,51.89567947387695,37,1
546,18.2,1760.6658901321555,1302.3948141793223,1.007355110013901,-0.019640207290649414,-0.023840155452489853,1.0006273984909058,83,64.4779281616211,0,1
547,18.233333333333334,1760.6244271333132,1302.3714594720043,1.007685707011385,-0.09413104504346848,-0.0034853797405958176,1.0003281831741333,79,43.60818862915039,0,1
548,18.266666666666666,1760.582964134471,1302.3481047646862,1.0075885254841312,-0.08637340366840363,0.08112331479787827,0.9999035596847534,78,50.08119201660156,0,1
549,18.3,1760.5415011356288,1302.3247500573682,1.007701913017326,-0.1553908884525299,0.012240037322044373,1.000112533569336,74,58.616878509521484,0,1
550,18.333333333333332,1688.944252003974,1303.8211707406751,1.0078350142088017,0.08138807117938995,-0.0013566314009949565,1.0001320838928223,69,62.343570709228516,41,1
551,18.366666666666667,1688.9027890051318,1303.7978160333569,1.008461681640885,-0.039567649364471436,-0.010108523070812225,1.0006217956542969,65,55.82933807373047,0,1
552,18.4,1688.8613260062896,1303.7744613260388,1.0086250579037106,-0.026482662186026573,0.06160121411085129,1.0001620054244995,60,61.53940200805664,0,1
553,18.433333333333334,1688.8198630074473,1303.7511066187208,1.00844951118791,-0.1257067620754242,-0.0002771827857941389,0.9998259544372559,60,33.89967346191406,0,1
554,18.466666666666665,1688.7784000086053,1303.7277519114027,1.0096828127720674,0.06654836982488632,0.03743553161621094,1.0012229681015015,50,59.81492614746094,0,1
555,18.5,1624.7392563457006,1309.5591335322097,1.0103282022386015,-0.006204833742231131,0.0995330810546875,1.0006392002105713,46,56.56880187988281,33,1
556,18.533333333333335,1624.6977933468584,1309.5357788248916,1.01056932413402,-0.058942537754774094,-0.1731019914150238,1.0002386569976807,46,46.20819854736328,0,1
557,18.566666666666666,1624.6563303480161,1309.5124241175733,1.010751594111043,-0.1635504961013794,-0.13013193011283875,1.0001803636550903,44,59.96598815917969,0,1
558,18.6,1624.614867349174,1309.4890694102553,1.0101770328755533,-0.05357566848397255,-0.03983280807733536,0.9994315505027771,38,64.46442413330078,0,1
559,18.633333333333333,1624.5734043503317,1309.4657147029372,1.0103499595660375,0.23167863488197327,-0.12996330857276917,1.000171184539795,38,16.307458877563477,0,1
560,18.666666666666668,1573.985920843677,1311.8746109721817,1.0104077722544587,-0.013931889086961746,-0.10232491046190262,1.0000572204589844,33,56.970054626464844,30,1
561,18.7,1573.9444578448347,1311.8512562648637,1.0113042815500284,-0.11400112509727478,-0.08323687314987183,1.0008872747421265,32,37.56914138793945,0,1
562,18.733333333333334,1573.9029948459927,1311.8279015575454,1.0114487086742063,-0.07899948954582214,-0.07802702486515045,1.0001428127288818,32,35.471961975097656,0,1
563,18.766666666666666,1573.8615318471504,1311.8045468502273,1.0108140669937145,-0.022953806445002556,0.009207949973642826,0.9993725419044495,30,35.946197509765625,0,1
564,18.8,1573.8200688483082,1311.7811921429093,1.0102682091203365,-0.11995919048786163,-0.07239183038473129,0.999459981918335,27,44.64997863769531,0,1
565,18.833333333333332,1537.034465224466,1325.6229497402787,1.0102383416481813,-0.25327086448669434,0.11730918288230896,0.9999704360961914,27,25.076583862304688,29,1
566,18.866666666666667,1536.9930022256237,1325.5995950329607,1.0097772159631844,0.0036182855255901814,-0.18446877598762512,0.9995435476303101,26,27.24148178100586,0,1
567,18.9,1536.9515392267815,1325.5762403256426,1.0091497621903762,-0.03675857186317444,0.0031347395852208138,0.9993786215782166,25,42.306068420410156,0,1
568,18.933333333333334,1536.9100762279393,1325.5528856183244,1.0090372215158652,0.15839236974716187,-0.16862821578979492,0.9998884797096252,24,25.189823150634766,0,1
569,18.966666666666665,1536.868613229097,1325.5295309110063,1.0090170735086388,-0.052443377673625946,-0.07213028520345688,0.9999800324440002,293,71.39807891845703,0,1
570,19.0,1511.6475848005675,1341.0464594068133,1.0089743726146292,-0.12561680376529694,0.13505148887634277,0.9999576807022095,289,48.421241760253906,24,1
571,19.033333333333335,1511.6061218017253,1341.0231046994952,1.009062777766458,-0.049397554248571396,-0.11169678717851639,1.0000876188278198,281,57.03314208984375,0,1
572,19.066666666666666,1511.564658802883,1340.9997499921772,1.0090839487460637,0.12416919320821762,0.06897833943367004,1.000020980834961,281,3.0464775562286377,0,1
573,19.1,1511.5231958040408,1340.9763952848589,1.0090295766804203,-0.1821487843990326,-0.15000179409980774,0.999946117401123,280,29.612627029418945,0,1
574,19.133333333333333,1511.4817328051986,1340.9530405775408,1.008651157871455,-0.13175320625305176,-0.1365649402141571,0.9996249675750732,277,40.091068267822266,0,1
575,19.166666666666668,1495.5884631657314,1360.8945296202228,1.008724504630095,0.08259189128875732,-0.19933897256851196,1.000072717666626,276,32.50205993652344,21,1
576,19.2,1495.5470001668891,1360.8711749129047,1.0087096538376485,-0.07693984359502792,-0.0658724308013916,0.9999852776527405,261,47.951332092285156,0,1
577,19.233333333333334,1495.5055371680469,1360.8478202055867,1.0087327413693983,0.02464674599468708,-0.24002870917320251,1.0000228881835938,261,10.036322593688965,0,1
578,19.266666666666666,1495.4640741692049,1360.8244654982686,1.0087822844985377,0.08796865493059158,-0.1847851276397705,1.000049114227295,259,34.01972961425781,0,1
579,19.3,1495.4226111703626,1360.8011107909504,1.0087870947473156,-0.23977592587471008,0.044689394533634186,1.000004768371582,258,23.142610549926758,0,1
580,19.333333333333332,1487.719405007458,1380.4537814742573,1.0088268997457566,0.11994542926549911,-0.17565739154815674,1.0000394582748413,257,36.609352111816406,20,1
581,19.366666666666667,1487.6779420086157,1380.4304267669393,1.008645665607993,-0.11224215477705002,-0.12011973559856415,0.999820351600647,253,45.96831130981445,0,1
582,19.4,1487.6364790097734,1380.4070720596212,1.0085248244751213,-0.1035623773932457,-0.16562414169311523,0.9998801946640015,249,30.179412841796875,0,1
583,19.433333333333334,1487.5950160109312,1380.3837173523032,1.008329277654122,-0.0036629573442041874,-0.16235819458961487,0.9998061060905457,244,34.929969787597656,0,1
584,19.466666666666665,1487.553553012089,1380.360362644985,1.0080118837006025,0.20426122844219208,0.10952934622764587,0.9996852278709412,242,39.060157775878906,0,1
585,19.5,1483.8531544663717,1407.7800011017293,1.0080183725771503,-0.03057401068508625,-0.13361170887947083,1.0000064373016357,238,38.59808349609375,30,1
586,19.533333333333335,1483.8116914675297,1407.7566463944113,1.0080082787042102,0.06822475790977478,-0.16639026999473572,0.9999899864196777,238,4.3475117683410645,0,1
587,19.566666666666666,1483.7702284686875,1407.7332916870932,1.0079916960790045,0.052302632480859756,-0.20297643542289734,0.999983549118042,238,28.944150924682617,0,1
588,19.6,1483.7287654698453,1407.7099369797752,1.0077516124550272,0.10064701735973358,-0.12299741059541702,0.9997618198394775,238,43.036865234375,0,1
589,19.633333333333333,1483.687302471003,1407.686582272457,1.0078361863360774,0.05930180847644806,-0.1467762291431427,1.0000839233398438,236,38.98374938964844,0,1
590,19.666666666666668,1489.7212789252858,1430.4909863542014,1.0077842843718305,0.1517868936061859,-0.13673239946365356,0.9999485015869141,234,34.94329833984375,27,1
591,19.7,1489.6798159264436,1430.4676316468833,1.007773411950836,0.14806509017944336,-0.17680571973323822,0.9999892115592957,233,33.0765495300293,0,1
592,19.733333333333334,1489.6383529276013,1430.4442769395653,1.0084768079525293,0.0428662970662117,-0.1277218908071518,1.0006979703903198,231,38.23638916015625,0,1
593,19.766666666666666,1489.596889928759,1430.4209222322472,1.0083876048581064,0.12313210964202881,-0.11400441080331802,0.9999115467071533,230,47.364742279052734,0,1
594,19.8,1489.555426929917,1430.3975675249292,1.0082087336131955,-0.11171989887952805,-0.113042451441288,0.9998226165771484,227,36.711769104003906,0,1
595,19.833333333333332,1500.6564199857623,1458.037542895736,1.0081777852426308,0.14805814623832703,-0.06391973793506622,0.9999693036079407,216,54.21636962890625,23,1
596,19.866666666666667,1500.61495698692,1458.0141881884178,1.0084706740345062,0.1121915653347969,-0.047362495213747025,1.0002905130386353,209,52.0081787109375,0,1
597,19.9,1500.5734939880779,1457.9908334810998,1.008533789047613,-0.07550399005413055,-0.2535255253314972,1.0000625848770142,209,20.717912673950195,0,1
598,19.933333333333334,1500.5320309892356,1457.9674787737817,1.0085907764543447,0.062086448073387146,-0.05598292499780655,1.000056505203247,205,51.13465881347656,0,1
599,19.966666666666665,1500.4905679903934,1457.9441240664637,1.0087084849430652,0.07615524530410767,-0.09683535993099213,1.0001167058944702,202,48.84081268310547,0,1
600,20.0,1513.4609458118637,1486.708244945083,1.0088342637463243,0.15091024339199066,-0.21410319209098816,1.0001246929168701,202,24.0982666015625,22,1
601,20.033333333333335,1513.4194828130214,1486.6848902377649,1.0089714831628156,0.06992775201797485,-0.1733141541481018,1.0001360177993774,202,39.09248733520508,0,1
602,20.066666666666666,1513.3780198141794,1486.6615355304468,1.0085974763160426,0.14469467103481293,-0.06215474382042885,0.9996293187141418,194,47.63923263549805,0,1
603,20.1,1513.3365568153372,1486.6381808231288,1.0087582294261932,-0.011097392998635769,-0.2158922255039215,1.0001593828201294,193,30.18902587890625,0,1
604,20.133333333333333,1513.295093816495,1486.6148261158107,1.0084242858680825,0.18128181993961334,0.013640237040817738,0.9996689558029175,189,45.3587760925293,0,1
605,20.166666666666668,1527.6814872629652,1514.5636393772427,1.008649325619987,0.057597704231739044,-0.16382689774036407,1.000223159790039,185,40.939247131347656,24,1
606,20.2,1527.640024264123,1514.5402846699244,1.0088941350123157,0.1043480709195137,-0.10248695313930511,1.0002427101135254,183,47.78138732910156,0,1
607,20.233333333333334,1527.5985612652808,1514.5169299626064,1.008763161469026,0.015816234052181244,-0.21338775753974915,0.9998701810836792,182,31.037004470825195,0,1
608,20.266666666666666,1527.5570982664385,1514.4935752552883,1.0086122427745723,0.03298044577240944,-0.09277304261922836,0.9998503923416138,177,57.29912567138672,0,1
609,20.3,1527.5156352675963,1514.4702205479703,1.0086670703672678,0.2163946032524109,-0.0617237463593483,1.0000543594360352,176,36.06880569458008,0,1
610,20.333333333333332,1546.4703880890668,1536.7378814656522,1.0088652299823035,-0.11685635894536972,-0.19112618267536163,1.0001964569091797,175,35.45295715332031,23,1
611,20.366666666666667,1546.4289250902245,1536.714526758334,1.008721632250165,0.0299062617123127,-0.12274669855833054,0.9998576641082764,168,53.8972053527832,0,1
612,20.4,1546.3874620913823,1536.6911720510159,1.0087266827077088,-0.10499025136232376,-0.1512947976589203,1.0000050067901611,168,4.251987457275391,0,1
613,20.433333333333334,1546.34599909254,1536.6678173436978,1.0084784274266836,-0.06497964262962341,0.009870877489447594,0.9997538924217224,156,61.28326416015625,0,1
614,20.466666666666665,1546.3045360936978,1536.6444626363798,1.0084513779273898,-0.13748879730701447,-0.09207555651664734,0.9999731779098511,155,47.49853515625,0,1
615,20.5,1566.280285008918,1573.2360981634367,1.0086124684022841,0.07734107971191406,-0.04164110869169235,1.000159740447998,148,49.651771545410156,23,1
616,20.533333333333335,1566.2388220100759,1573.2127434561187,1.0088445238355594,0.09221201390028,-0.14618903398513794,1.000230073928833,148,35.08238983154297,0,1
617,20.566666666666666,1566.1973590112336,1573.1893887488004,1.008774229738591,0.2107834368944168,0.008618831634521484,0.9999303221702576,145,32.96696853637695,0,1
618,20.6,1566.1558960123916,1573.1660340414824,1.0086421894639408,0.17983993887901306,-0.16683796048164368,0.9998691082000732,145,35.82006072998047,0,1
619,20.633333333333333,1566.1144330135494,1573.1426793341643,1.0081302697125776,0.05397852510213852,-0.14918147027492523,0.9994924664497375,144,42.26790237426758,0,1
620,20.666666666666668,1581.5577112256447,1600.2672738455963,1.0083773566946523,0.0955180823802948,-0.1273992508649826,1.0002450942993164,138,50.65370178222656,26,1
621,20.7,1581.5162482268024,1600.2439191382782,1.0083753131595314,-0.2010505497455597,-0.09103165566921234,0.9999979734420776,138,7.834026336669922,0,1
622,20.733333333333334,1581.4747852279602,1600.22056443096,1.007753839326324,0.07426871359348297,-0.08632521331310272,0.9993836879730225,136,50.753326416015625,0,1
623,20.766666666666666,1581.433322229118,1600.197209723642,1.0080881711886358,0.15577341616153717,-0.17431284487247467,1.0003317594528198,135,36.51402282714844,0,1
624,20.8,1581.3918592302757,1600.1738550163238,1.0082824916972126,0.09889356791973114,-0.09876671433448792,1.0001927614212036,132,50.33720397949219,0,1
625,20.833333333333332,1589.3919001376835,1630.7027464027558,1.0080825445874015,-0.12377411872148514,-0.011363793164491653,0.9998016953468323,124,56.146484375,29,1
626,20.866666666666667,1589.3504371388415,1630.6793916954377,1.0085264629251884,0.10186357796192169,0.11940529197454453,1.0004403591156006,124,55.409217834472656,0,1
627,20.9,1589.3089741399992,1630.6560369881195,1.0083978214014302,-0.1304350346326828,-0.05928773060441017,0.9998724460601807,123,54.60740661621094,0,1
628,20.933333333333334,1589.267511141157,1630.6326822808014,1.0095748013091028,0.10312682390213013,0.021787110716104507,1.0011671781539917,118,51.019344329833984,0,1
629,20.966666666666665,1589.2260481423148,1630.6093275734834,1.009443137648978,-0.13990572094917297,-0.09819954633712769,0.9998695850372314,116,46.317806243896484,0,1
630,21.0,1600.7050929559725,1646.4153185692903,1.0096505951877386,0.21797692775726318,-0.12909114360809326,1.0002055168151855,116,28.78760528564453,28,1
631,21.033333333333335,1600.6636299571303,1646.3919638619723,1.0098021280879934,-0.14028501510620117,-0.16741394996643066,1.0001500844955444,116,26.823135375976562,0,1
632,21.066666666666666,1600.622166958288,1646.3686091546542,1.0098767623204448,0.16145966947078705,-0.18748675286769867,1.0000739097595215,116,28.835338592529297,0,1
633,21.1,1600.5807039594458,1646.345254447336,1.009929250917882,-0.009520012885332108,-0.1330316662788391,1.0000519752502441,113,59.53704833984375,0,1
634,21.133333333333333,1600.5392409606038,1646.321899740018,1.0099713884498567,0.1347927451133728,0.021315976977348328,1.0000417232513428,110,46.71150588989258,0,1
635,21.166666666666668,1599.9198971023866,1667.1355811655123,1.009978130736271,-0.18643353879451752,-0.14197903871536255,1.0000066757202148,110,31.929555892944336,29,1
636,21.2,1599.8784341035444,1667.1122264581943,1.010439017248605,0.07414855062961578,-0.1071614921092987,1.0004563331604004,108,56.02522277832031,0,1
637,21.233333333333334,1599.8369711047021,1667.0888717508763,1.0104871987355573,-0.13202926516532898,-0.10974014550447464,1.0000476837158203,106,52.463592529296875,0,1
638,21.266666666666666,1599.7955081058599,1667.065517043558,1.0104874396544794,-0.12743960320949554,0.2588011622428894,1.000000238418579,106,17.986412048339844,0,1
639,21.3,1599.7540451070176,1667.04216233624,1.0108225579550507,-0.15185043215751648,-0.16310986876487732,1.0003316402435303,106,31.10838508605957,0,1
640,21.333333333333332,1598.647762772238,1690.9870693476719,1.0112976872430108,0.10026399791240692,-0.11378016322851181,1.0004700422286987,105,43.143096923828125,24,1
641,21.366666666666667,1598.6062997733957,1690.9637146403538,1.010831858554448,-0.110113725066185,-0.1158270463347435,0.9995393753051758,103,48.06070327758789,0,1
642,21.4,1598.5648367745537,1690.9403599330358,1.0110957547539408,0.02542845532298088,0.1626655012369156,1.0002610683441162,103,3.0509257316589355,0,1
643,21.433333333333334,1598.5233737757114,1690.9170052257177,1.0111783191784562,0.0153162507340312,-0.23515047132968903,1.0000816583633423,103,16.715513229370117,0,1
644,21.466666666666665,1598.4819107768692,1690.8936505183995,1.0111820559757765,-0.17960666120052338,-0.18850333988666534,1.000003695487976,103,20.687705993652344,0,1
645,21.5,1580.944598168652,1702.528132725144,1.0111781383512053,-0.09281127899885178,-0.04377337545156479,0.9999961256980896,101,40.12619400024414,27,1
646,21.533333333333335,1580.9031351698097,1702.5047780178259,1.0113566607977063,-0.12103050947189331,-0.135737806558609,1.0001765489578247,99,49.9044303894043,0,1
647,21.566666666666666,1580.8616721709675,1702.4814233105078,1.0110169139564988,0.13141833245754242,-0.14188838005065918,0.9996640682220459,99,49.788719177246094,0,1
648,21.6,1580.8202091721253,1702.4580686031898,1.0110872991595923,-0.12916630506515503,-0.05611034855246544,1.0000696182250977,94,50.4716911315918,0,1
649,21.633333333333333,1580.778746173283,1702.4347138958715,1.0111353910280363,-0.08438034355640411,-0.20881493389606476,1.0000475645065308,94,28.08367156982422,0,1
650,21.666666666666668,1561.875955049441,1728.667340633866,1.0111296052649192,-0.18418997526168823,-0.13823318481445312,0.9999942779541016,94,38.9549560546875,30,1
651,21.7,1561.8344920505988,1728.6439859265479,1.0114168426527368,-0.23286721110343933,0.04557030647993088,1.0002840757369995,93,37.20279312133789,0,1
652,21.733333333333334,1561.7930290517565,1728.6206312192298,1.012072986134196,-0.1637992560863495,0.1350882351398468,1.0006487369537354,88,54.472320556640625,0,1
653,21.766666666666666,1561.7515660529143,1728.5972765119118,1.0108674059814524,-0.16334515810012817,-0.14257489144802094,0.9988088011741638,87,52.70098876953125,0,1
654,21.8,1561.710103054072,1728.5739218045937,1.0106758636252227,-0.11138109862804413,-0.05501348152756691,0.999810516834259,87,47.56990051269531,0,1
655,21.833333333333332,1520.2532347817923,1737.0820612379005,1.0102590563134242,-0.09167999774217606,-0.002214619657024741,0.9995875954627991,83,63.86256408691406,31,1
656,21.866666666666667,1520.21177178295,1737.0587065305824,1.0103694926998472,-0.22153240442276,-0.1851683259010315,1.000109314918518,83,28.455347061157227,0,1
657,21.9,1520.1703087841079,1737.0353518232644,1.0101962921723577,-0.09468758851289749,0.001367740798741579,0.999828577041626,83,55.64482498168945,0,1
658,21.933333333333334,1520.1288457852659,1737.0119971159463,1.0102333830053052,-0.24773240089416504,-0.06954297423362732,1.0000367164611816,82,39.378997802734375,0,1
659,21.966666666666665,1520.0873827864236,1736.9886424086283,1.0106341713957796,-0.05945039540529251,-0.03616120293736458,1.000396728515625,81,56.11280059814453,0,1
660,22.0,1476.7180389282064,1745.117387310685,1.010584474640883,-0.057074062526226044,-0.00045754690654575825,0.9999508261680603,78,64.81947326660156,39,1
661,22.033333333333335,1476.6765759293642,1745.094032603367,1.0103363644984704,-0.20956455171108246,-0.042107824236154556,0.9997544884681702,78,44.02821731567383,0,1
662,22.066666666666666,1476.635112930522,1745.070677896049,1.0104415099107018,0.024532178416848183,0.03478880226612091,1.0001040697097778,71,57.08990478515625,0,1
663,22.1,1476.5936499316797,1745.0473231887308,1.0106206250303065,-0.1394880712032318,-0.028978966176509857,1.000177264213562,69,63.10514831542969,0,1
664,22.133333333333333,1476.5521869328375,1745.0239684814128,1.0105240640238842,-0.06585279852151871,-0.029247097671031952,0.999904453754425,64,64.38912963867188,0,1
665,22.166666666666668,1419.0932434652452,1748.2525668990945,1.010258742381603,-0.16285215318202972,-0.05814465135335922,0.9997374415397644,63,45.398738861083984,43,1
666,22.2,1419.0517804664032,1748.2292121917765,1.0102026209638482,0.006089096423238516,-0.010520747862756252,0.9999444484710693,61,55.5285758972168,0,1
667,22.233333333333334,1419.010317467561,1748.2058574844584,1.0103026945848852,-0.062175340950489044,-0.011814240366220474,1.0000990629196167,60,47.2264518737793,0,1
668,22.266666666666666,1418.9688544687187,1748.1825027771404,1.0106249852451126,-0.022515658289194107,0.03903821483254433,1.000319004058838,55,68.61023712158203,0,1
669,22.3,1418.9273914698765,1748.1591480698223,1.0108618408379584,-0.09682366251945496,-0.005565679166465998,1.0002343654632568,52,60.7699089050293,0,1
670,22.333333333333332,1354.9313386272843,1748.3744408234418,1.0108486456366126,-0.13516029715538025,-0.03358117491006851,0.9999869465827942,52,59.54464340209961,41,1
671,22.366666666666667,1354.889875628442,1748.3510861161235,1.0111339956723835,-0.15104056894779205,-0.05774218961596489,1.0002822875976562,47,53.329803466796875,0,1
672,22.4,1354.8484126295998,1748.3277314088054,1.011745236594841,-0.19753345847129822,-0.06100885570049286,1.000604510307312,45,49.77649688720703,0,1
673,22.433333333333334,1354.8069496307576,1748.3043767014874,1.0124302981621307,-0.05402039736509323,0.040603503584861755,1.0006771087646484,42,54.46305847167969,0,1
674,22.466666666666665,1354.7654866319156,1748.2810219941694,1.0129878910282546,-0.03837359696626663,-0.02401716634631157,1.0005507469177246,42,45.589813232421875,0,1
675,22.5,1274.8445070315108,1744.9593274431013,1.0129828192104484,-0.056648824363946915,0.005061679054051638,0.9999949932098389,41,55.58149719238281,42,1
676,22.533333333333335,1274.8030440326686,1744.935972735783,1.013012646180113,-0.011354511603713036,-0.12816664576530457,1.000029444694519,38,49.03206253051758,0,1
677,22.566666666666666,1274.7615810338264,1744.912618028465,1.0134238357434164,-0.06602275371551514,0.06402820348739624,1.0004059076309204,37,51.34685516357422,0,1
678,22.6,1274.7201180349841,1744.889263321147,1.0127075560075982,-0.09841445088386536,0.08576208353042603,0.9992932081222534,36,53.486167907714844,0,1
679,22.633333333333333,1274.678655036142,1744.8659086138289,1.013191418393882,0.1284552961587906,0.13856175541877747,1.0004777908325195,34,58.46773910522461,0,1
680,22.666666666666668,1190.4993746544872,1739.8993166018233,1.0128366821616224,-0.14943361282348633,0.07984022796154022,0.9996498823165894,32,62.702903747558594,42,1
681,22.7,1190.457911655645,1739.8759618945053,1.01358128291289,-0.03410625085234642,-0.14425121247768402,1.0007351636886597,29,59.22028350830078,0,1
682,22.733333333333334,1190.416448656803,1739.852607187187,1.0140697917485415,-0.1066131666302681,-0.03165607154369354,1.0004819631576538,29,47.89406967163086,0,1
683,22.766666666666666,1190.3749856579607,1739.829252479869,1.0140639891946488,-0.0678228884935379,-0.08001915365457535,0.9999942779541016,28,61.896278381347656,0,1
684,22.8,1190.3335226591184,1739.805897772551,1.0145928647783842,0.0018344217678532004,-0.04690883308649063,1.0005215406417847,23,54.73992156982422,0,1
685,22.833333333333332,1105.3755557540262,1729.3864249011704,1.014740543378683,-0.015465912409126759,0.004691765643656254,1.0001455545425415,297,72.0863037109375,33,1
686,22.866666666666667,1105.334092755184,1729.3630701938523,1.014805260455784,-0.02291136234998703,0.03387892246246338,1.0000637769699097,284,63.13089370727539,0,1
687,22.9,1105.2926297563417,1729.339715486534,1.0149760760461375,-0.03452102094888687,0.00510051753371954,1.0001683235168457,274,58.974517822265625,0,1
688,22.933333333333334,1105.2511667574995,1729.316360779216,1.015230769630589,-0.01979459635913372,-0.046997711062431335,1.0002509355545044,265,58.44635009765625,0,1
689,22.966666666666665,1105.2097037586573,1729.293006071898,1.0154102496147963,-0.05642782896757126,0.02909131720662117,1.0001767873764038,252,54.11830139160156,0,1
690,23.0,1005.5691196660651,1719.2751445286424,1.015220630531866,0.023150211200118065,0.012162582948803902,0.9998132586479187,239,57.419044494628906,31,1
691,23.033333333333335,1005.5276566672229,1719.2517898213243,1.0151684693041916,-0.07612422108650208,-0.038424160331487656,0.9999486207962036,230,54.97402572631836,0,1
692,23.066666666666666,1005.4861936683808,1719.228435114006,1.0147458761522872,0.003334572073072195,0.015394369140267372,0.9995837211608887,220,63.966758728027344,0,1
693,23.1,1005.4447306695386,1719.205080406688,1.0148242628557482,-0.06132979318499565,-0.03153161704540253,1.000077247619629,210,54.311737060546875,0,1
694,23.133333333333333,1005.4032676706963,1719.18172569937,1.0148507567047356,-0.009434325620532036,0.020183812826871872,1.0000261068344116,196,56.01136779785156,0,1
695,23.166666666666668,914.2676884609166,1708.5986786092394,1.0150702137675358,-0.030351342633366585,0.05586537718772888,1.0002162456512451,184,50.442283630371094,29,1
696,23.2,914.2262254620745,1708.5753239019214,1.0148784195760774,-0.0566817931830883,-0.009536337107419968,0.999811053276062,177,55.54336166381836,0,1
697,23.233333333333334,914.1847624632322,1708.5519691946033,1.0149370962997357,0.003839427139610052,-0.041038401424884796,1.0000578165054321,168,53.48002624511719,0,1
698,23.266666666666666,914.14329946439,1708.528614487285,1.0152448946821355,-0.05298849940299988,0.04983174428343773,1.0003032684326172,162,60.611473083496094,0,1
699,23.3,914.1018364655478,1708.505259779967,1.015307344419405,-0.010334087535738945,-0.005226843990385532,1.0000615119934082,152,66.38603210449219,0,1
700,23.333333333333332,817.2080785448306,1697.2332478460864,1.0151214966092132,-0.035404108464717865,0.011887330561876297,0.9998169541358948,148,58.23505783081055,39,1
701,23.366666666666667,817.1666155459884,1697.2098931387684,1.0150924537502328,-0.027848904952406883,-0.033695999532938004,0.9999713897705078,141,55.733642578125,0,1
702,23.4,817.1251525471462,1697.1865384314503,1.0152370588482695,-0.06965529173612595,-0.026515860110521317,1.0001424551010132,137,55.446250915527344,0,1
703,23.433333333333334,817.0836895483039,1697.163183724132,1.0152794178392484,-0.03571774810552597,-0.03769673407077789,1.0000417232513428,133,49.6865234375,0,1
704,23.466666666666665,817.0422265494618,1697.139829016814,1.0154130357741065,-0.06294386088848114,-0.007078160531818867,1.000131607055664,130,53.213016510009766,0,1
705,23.5,720.1733709724946,1681.375019231371,1.0153520282541424,0.007401738315820694,0.03227684274315834,0.9999399185180664,122,60.018245697021484,50,1
706,23.533333333333335,720.1319079736523,1681.351664524053,1.0153934237268671,-0.12955434620380402,0.0584094412624836,1.0000407695770264,121,53.3299560546875,0,1
707,23.566666666666666,720.0904449748101,1681.3283098167349,1.0152784921368072,-0.01941527985036373,0.06422512233257294,0.9998868107795715,115,63.606258392333984,0,1
708,23.6,720.048981975968,1681.3049551094168,1.0153169798764297,-0.055406928062438965,-0.05948476493358612,1.0000379085540771,108,53.11021423339844,0,1
709,23.633333333333333,720.0075189771258,1681.2816004020985,1.0154198598098936,-0.06117357313632965,-0.07689838111400604,1.0001013278961182,106,56.91212463378906,0,1
710,23.666666666666668,627.3230506071898,1662.9784605385305,1.0157442670565178,-0.011944950558245182,0.007072147913277149,1.000319480895996,99,58.643226623535156,49,1
711,23.7,627.2815876083475,1662.9551058312124,1.015844526390739,-0.022205140441656113,-0.0413864403963089,1.000098705291748,94,60.91927719116211,0,1
712,23.733333333333334,627.2401246095054,1662.9317511238944,1.015819095788839,-0.04986800253391266,0.03256991133093834,0.9999749660491943,89,65.96903991699219,0,1
713,23.766666666666666,627.1986616106632,1662.9083964165764,1.0155705481520791,-0.14946164190769196,0.013684440404176712,0.999755322933197,87,63.06206130981445,0,1
714,23.8,627.157198611821,1662.885041709258,1.0160160689842839,0.03475061431527138,0.05290056765079498,1.0004386901855469,83,69.78960418701172,0,1
715,23.833333333333332,538.1959968434475,1646.4987719628775,1.0158927702965606,-0.054346419870853424,0.06625893712043762,0.9998786449432373,82,60.02793884277344,49,1
716,23.866666666666667,538.1545338446053,1646.4754172555595,1.0162880532806084,0.004915357567369938,0.0551082044839859,1.0003890991210938,75,54.80174255371094,0,1
717,23.9,538.1130708457631,1646.4520625482414,1.0165239342324586,-0.0424947589635849,-0.02706679329276085,1.0002321004867554,72,60.49045944213867,0,1
718,23.933333333333334,538.0716078469209,1646.4287078409234,1.0165043638084528,-0.045663654804229736,0.08785735815763474,0.9999807476997375,69,54.730865478515625,0,1
719,23.966666666666665,538.0301448480786,1646.4053531336053,1.016386943525072,-0.1040688082575798,0.0010346847120672464,0.9998844861984253,67,60.958946228027344,0,1
720,24.0,450.7630043590021,1624.924234754412,1.0157959115552249,0.004017958417534828,0.03411860391497612,0.9994184970855713,67,56.761497497558594,52,1
721,24.033333333333335,450.7215413601599,1624.900880047094,1.015870383325226,0.016468411311507225,-0.07713712006807327,1.0000733137130737,65,60.45376968383789,0,1
722,24.066666666666666,450.68007836131767,1624.877525339776,1.015834113519818,-0.03749970719218254,-0.0536375530064106,0.9999642968177795,65,61.11262893676758,0,1
